0.851,0.673,0.632,0.639,0.637,0.619,0.589,0.596,0.61,0.562,0.542,0.562,0.523,
,0.85,0.639,0.598,0.631,0.631,0.563,0.584,0.584,0.557,0.551,0.544,0.514,
,,0.808,0.577,0.601,0.594,0.56,0.543,0.532,0.535,0.491,0.496,0.469,
,,,0.757,0.531,0.55,0.555,0.497,0.507,0.484,0.472,0.448,0.41,
,,,,0.758,0.544,0.508,0.493,0.491,0.445,0.414,0.415,0.416,
,,,,,0.753,0.486,0.465,0.452,0.46,0.417,0.399,0.396,
,,,,,,0.699,0.451,0.457,0.415,0.411,0.362,0.368,
,,,,,,,0.684,0.42,0.386,0.364,0.395,0.335,
,,,,,,,,0.637,0.404,0.385,0.345,0.343,
,,,,,,,,,0.554,0.357,0.342,0.32,
,,,,,,,,,,0.585,0.303,0.291,
,,,,,,,,,,,0.513,0.292,
,,,,,,,,,,,,0.52,
,,,,,,,,,,,,,
,0.673,0.682,0.652,0.643,0.614,0.635,0.599,0.601,0.597,0.6,0.575,0.569,
,,0.676,0.639,0.662,0.628,0.566,0.619,0.583,0.555,0.545,0.54,0.522,
,,,0.598,0.601,0.579,0.563,0.564,0.575,0.552,0.534,0.498,0.5,
,,,,0.613,0.564,0.581,0.556,0.548,0.505,0.491,0.5,0.47,
,,,,,0.579,0.521,0.548,0.481,0.456,0.475,0.452,0.442,
,,,,,,0.522,0.518,0.483,0.451,0.457,0.438,0.409,
,,,,,,,0.48,0.453,0.467,0.423,0.422,0.399,
,,,,,,,,0.447,0.43,0.391,0.421,0.387,
,,,,,,,,,0.452,0.401,0.378,0.379,
,,,,,,,,,,0.396,0.391,0.355,
,,,,,,,,,,,0.339,0.347,
,,,,,,,,,,,,0.323,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
